passenger_count,year,Month,Day,Hour,dist,fare_amount
1,2009,11,1,15,1.2714174777765213,19.454
1,2009,11,1,15,1.571588297480663,19.454
1,2009,11,1,15,2.936014543170501,19.454
1,2009,11,1,15,20.628715400489224,19.454
1,2009,11,1,15,0.8438102160629267,18.494
1,2009,11,1,15,3.109360831129106,19.454
1,2012,10,3,9,1.426514269839218,26.833
1,2012,10,3,9,2.2988006397516414,26.833
1,2010,12,0,13,1.3751889380622684,19.276999999999997
1,2010,12,0,13,2.223383541327746,19.276999999999997
1,2010,12,0,13,0.16248547258103316,6.300000000000001
1,2011,7,5,15,1.9887141406348174,20.032000000000004
1,2011,7,5,15,1.6734575971369445,20.032000000000004
1,2011,7,2,4,1.6788418352665995,21.167
1,2011,7,2,4,2.335090718817291,21.167
1,2009,3,1,19,1.5667796383596482,21.094
1,2009,3,1,19,3.4379856544755194,21.094
1,2009,3,1,19,1.2423234277178665,21.094
1,2009,3,1,19,4.261102245454017,21.094
1,2009,3,1,19,1.240947260583803,21.094
1,2011,11,1,22,2.6994784565305827,19.127
1,2011,11,1,22,5.9830984918115835,19.127
1,2010,9,4,22,2.282843792460246,22.416999999999994
1,2010,9,4,22,10.948285926259713,22.416999999999994
1,2010,9,4,22,0.9638405505037393,20.476999999999997
1,2010,9,4,22,1.78268463023459,22.416999999999994
1,2010,9,4,22,1.1710082883827797,22.416999999999994
1,2010,2,5,17,0.23750353365679533,6.9799999999999995
1,2010,2,5,17,1.167044464018635,20.171
1,2010,2,5,17,1.9695612643231988,20.171
1,2010,2,5,17,0.940605470803595,19.791
1,2012,5,4,2,2.623318543432619,18.93
1,2012,5,4,2,0.3100083682468751,8.81
1,2011,9,6,21,2.2164964547901707,20.912
1,2011,9,6,21,4.059333653014958,20.912
1,2013,12,2,3,5.843401320506644,23.165999999999997
1,2012,1,3,1,3.315685782489121,22.099999999999998
1,2012,1,3,1,0.8377079981640607,14.8
1,2011,10,6,3,1.7355596607215467,20.157
1,2012,3,5,12,2.055601438135063,22.208000000000002
1,2012,3,5,12,7.420271009816536,22.208000000000002
1,2014,6,6,0,6.014094644970617,20.0
1,2009,4,1,17,2.2730799318826356,19.494
1,2009,4,1,17,1.252974475287687,19.494
1,2012,8,0,15,1.1019290163669224,22.27
1,2012,8,0,15,1.5297559511942145,22.27
1,2014,10,0,11,1.6074152664353836,26.962
1,2014,10,0,11,5.023781941448365,26.962
1,2014,10,0,11,2.429389827353411,26.962
1,2009,9,1,18,4.927866639184236,21.137
1,2011,10,6,16,1.3883670177259444,20.237000000000002
1,2011,10,6,16,1.3465478028052564,20.237000000000002
1,2014,11,0,23,5.206758507795738,26.089999999999996
1,2014,11,0,23,9.65020037281699,26.089999999999996
1,2011,8,1,14,2.2171608348673586,19.273999999999997
1,2011,8,1,14,0.917124829661426,17.756999999999998
1,2011,8,1,14,1.9257673668975286,19.273999999999997
1,2013,1,0,18,7.281218410512697,24.635999999999996
1,2013,1,0,18,1.1300696318341361,24.635999999999996
1,2013,1,0,18,1.003278847402611,24.635999999999996
1,2013,1,0,18,0.6707501405836976,28.775
1,2013,1,0,18,2.434712593171373,24.635999999999996
1,2009,4,5,23,4.203446171900672,22.665
1,2009,11,2,21,0.9435497826497653,19.310000000000002
1,2009,11,2,21,9.017795688651278,20.677
1,2012,7,1,1,6.210150516750479,19.85
1,2012,7,1,1,1.7610932605138514,19.85
1,2012,7,1,1,6.2120404717469935,19.85
1,2012,7,1,1,1.7682801747854557,19.85
1,2012,7,1,1,4.754153481761547,19.85
1,2009,4,5,2,2.840560638562414,18.217000000000002
1,2009,4,5,2,5.384376139536336,18.217000000000002
1,2014,7,4,6,1.7496734535962506,23.799
1,2014,1,4,12,2.5002590108852947,25.377
1,2011,8,0,15,0.7140500132784366,15.9
1,2014,7,2,14,1.9561544127926103,24.549
1,2014,7,2,14,9.952723131067254,24.549
1,2014,7,2,14,4.692766397085006,24.549
1,2014,8,1,16,2.811831561122481,25.881999999999998
1,2014,10,5,0,5.291206780895099,24.496
1,2014,10,5,0,3.209059284415159,24.496
1,2014,10,5,0,3.168648725871219,24.496
1,2014,10,5,0,3.626336485661983,24.496
1,2014,10,5,0,0.8476337908279097,19.65
1,2014,10,5,0,6.317385989997405,24.496
1,2009,8,5,14,3.725856256466615,20.575000000000003
1,2009,9,1,6,1.3049211311010338,22.669999999999998
1,2014,5,2,0,2.180987047300992,18.75
1,2014,5,2,0,3.146534493186348,18.75
1,2014,10,1,1,0.56800770208075,12.283
1,2009,5,6,20,17.432807386616826,20.534
1,2009,5,6,20,2.72231668305404,20.534
1,2009,5,6,20,1.4146338916664263,20.534
1,2009,7,5,12,2.044803996954129,21.972
1,2010,6,2,15,1.0549919746808534,21.291
1,2010,6,2,15,0.9363004909537676,18.059999999999995
1,2010,6,2,15,0.6179502470582175,12.219999999999999
1,2010,1,5,2,0.7686080357909275,13.929999999999998
1,2010,1,5,2,0.36484056381319974,9.180000000000001
1,2010,1,5,2,3.203310529004071,19.604
1,2014,1,6,17,2.2546275752654137,24.999000000000002
1,2014,1,6,17,3.1611064958063624,24.999000000000002
1,2009,3,5,9,20.052924658523864,20.314
1,2009,3,5,9,4.836203248057737,20.314
1,2009,3,5,9,1.4971212888393397,20.314
1,2009,8,2,23,3.058822009537926,22.894
1,2009,6,1,15,21.473898180537883,20.916999999999998
1,2009,6,1,15,0.783322390949769,14.74
1,2011,9,6,6,2.649039509860777,20.096999999999998
1,2009,3,4,16,10.352417419045496,19.794
1,2009,3,4,16,1.2148935140639932,19.794
1,2009,3,4,16,2.990906771268289,19.794
1,2009,3,4,16,1.6929498288240528,19.794
1,2009,3,4,16,2.9685450931873105,19.794
1,2009,3,4,16,1.6471057325772713,19.794
1,2015,5,4,10,1.7629683209499065,24.299
1,2015,5,4,10,1.3667764359187848,24.299
1,2015,5,4,10,1.4295253937870815,24.299
1,2012,9,4,23,5.946161795977289,23.49
1,2012,9,4,23,5.631643446263,23.49
1,2012,9,4,23,1.0375913995822168,23.49
1,2014,3,4,10,1.6593358362242505,26.194
1,2014,3,4,10,2.636143341963715,26.194
1,2013,3,6,23,7.337311402313101,25.713
1,2013,3,6,23,1.7313798603797212,25.713
1,2015,6,1,20,2.411223353760954,29.687
1,2015,6,1,20,27.653128340916563,29.687
1,2015,6,1,20,2.8797335601043685,29.687
1,2015,6,1,20,1.2631014508199663,29.687
1,2015,5,0,2,0.5296082348037651,11.65
1,2015,5,0,2,4.547438305823638,18.75
1,2015,1,5,14,1.750962641653426,24.982
1,2014,12,4,14,2.460000949674821,25.782
1,2014,12,4,14,3.276175562105397,25.782
1,2012,4,0,12,1.4782518442661967,21.18
1,2012,4,0,12,0.9494953415193292,17.53
1,2012,4,0,12,10.123389870005223,21.18
1,2012,9,5,13,1.404269727036329,22.919999999999998
1,2012,9,5,13,3.3365434120256565,22.919999999999998
1,2012,9,5,13,4.063058843488571,22.919999999999998
1,2011,4,6,14,0.4797879958934799,9.3
1,2010,5,0,20,2.891557006303959,21.470999999999997
1,2013,11,4,23,3.049649884997182,25.799
1,2013,11,4,23,1.4966537503365642,25.799
1,2013,5,4,5,4.517758066068164,24.499000000000002
1,2013,5,4,5,1.902001081363318,24.499000000000002
1,2009,7,1,11,4.430156657817125,22.988999999999997
1,2014,5,6,14,2.1662832833890695,24.649
1,2014,5,6,14,1.3002764371014188,24.649
1,2014,5,6,14,1.3375569030466536,24.649
1,2011,10,5,18,3.3821294899471694,20.607000000000003
1,2011,10,5,18,0.6784243428036321,13.55
1,2011,10,5,18,4.264124056581979,20.607000000000003
1,2013,9,4,4,0.0,27.51
1,2011,2,1,1,4.2569850256846955,21.217000000000002
1,2015,1,0,6,1.6583703972219217,24.241
1,2015,1,0,6,5.485226736820009,24.241
1,2010,3,1,13,0.9416943283704785,16.7
1,2010,3,1,13,5.535377618291295,21.625999999999998
1,2010,3,1,13,0.8743455460541717,16.919999999999998
1,2009,4,3,6,4.095425084472639,20.647
1,2012,1,3,18,2.8711043220857544,23.207
1,2012,1,3,18,7.298975280736765,23.207
1,2014,11,4,2,3.743003381836708,23.415999999999997
1,2014,11,4,2,4.196560948781092,23.415999999999997
1,2014,11,4,2,8.965941579315402,23.415999999999997
1,2010,10,5,3,1.2798885302855232,21.231
1,2012,4,1,12,0.6964846155239582,16.16
1,2012,4,1,12,11.024225389958277,21.474999999999998
1,2012,4,1,12,3.1735554388638927,21.474999999999998
1,2010,12,1,8,3.9521265538514654,20.557000000000002
1,2010,12,1,8,2.072205396833724,20.557000000000002
1,2010,12,1,8,3.2662093223724624,20.557000000000002
1,2010,6,5,22,1.1606977908844587,22.624999999999996
1,2010,6,5,22,3.171021382222683,22.624999999999996
1,2013,1,3,1,7.892282301898311,22.813
1,2013,11,6,3,2.961283435900829,22.232999999999997
1,2013,11,6,3,5.776313580277456,22.232999999999997
1,2013,11,6,3,4.991335615693468,22.232999999999997
1,2011,4,5,12,1.7044467721694958,18.109
1,2012,10,3,22,2.8942693634267913,25.133999999999997
1,2010,12,0,23,3.8827605151045743,21.237000000000002
1,2010,12,0,23,3.856256129960065,21.237000000000002
1,2011,9,2,23,3.905603957577215,22.753999999999998
1,2011,5,1,23,0.8816220947196841,15.479999999999999
1,2011,5,1,23,20.094496332702374,23.404999999999998
1,2011,5,1,23,4.014897744411277,23.404999999999998
1,2011,5,1,23,1.1499091004458382,23.404999999999998
1,2011,5,1,23,2.245146248839153,23.404999999999998
1,2013,6,6,3,1.019389294997044,20.25
1,2013,6,6,3,7.245042435933454,20.25
1,2013,6,6,3,0.5258889212194655,12.5
1,2013,6,6,3,5.39499874928098,20.25
1,2011,5,3,21,1.0593234966679985,21.767999999999997
1,2009,11,0,6,0.7258069845695929,13.9
1,2014,1,3,17,15.461365180260966,24.799
1,2014,1,3,17,0.8779648207661312,23.23
1,2014,1,3,17,2.0223768768453083,24.799
1,2014,1,3,17,0.9454063940803544,22.990000000000002
1,2014,1,3,17,1.2371249962260682,24.799
1,2012,7,6,0,2.149207738006579,19.020000000000003
1,2012,7,6,0,2.4839573208321006,19.020000000000003
1,2012,7,6,0,3.4402059419490882,19.020000000000003
1,2010,6,2,14,2.154949145234591,21.291
1,2010,6,2,14,0.5886630554822861,12.26
1,2010,6,2,14,1.03360049006711,21.291
1,2010,6,2,14,2.068783794664525,21.291
1,2010,6,2,14,3.1648932190799925,21.291
1,2010,6,2,14,2.2534703563854714,21.291
1,2013,3,3,8,5.9631057247065025,24.365999999999996
1,2013,3,3,8,1.3520560842562392,24.365999999999996
1,2013,3,3,8,3.4190920982416624,24.365999999999996
1,2013,3,3,8,3.2329842173884513,24.365999999999996
1,2013,3,3,8,3.9729629319923903,24.365999999999996
1,2013,3,3,8,3.6920398495311666,24.365999999999996
1,2013,10,0,0,2.2245224652287177,23.345999999999997
1,2013,11,5,16,2.957104151605514,26.282
1,2013,11,5,16,1.9141088407084665,26.282
1,2014,11,3,7,1.407455262366309,26.782
1,2014,11,3,7,1.888532475869279,26.782
1,2013,4,4,12,5.2438762567402115,25.644
1,2014,11,3,2,1.1309552665342748,23.415999999999997
1,2012,10,1,7,2.065769748345663,27.193
1,2012,10,1,7,3.627211303682034,27.193
1,2012,10,1,7,3.167423357465335,27.193
1,2012,10,1,7,2.745594734314098,27.193
1,2012,10,1,7,0.7380049887136181,17.389999999999997
1,2013,11,3,22,5.637051003940357,26.722999999999995
1,2014,12,5,1,1.9854835118787584,23.865999999999996
1,2014,12,5,1,1.0802706059563372,23.865999999999996
1,2014,12,5,1,2.8183862807132116,23.865999999999996
1,2014,12,5,1,1.2930781147808632,23.865999999999996
1,2010,1,5,13,1.3579889510126273,20.566
1,2011,11,2,2,8.563598430163443,21.85
1,2009,3,2,21,2.518764109380009,22.367999999999995
1,2009,3,2,21,7.17883077483155,22.367999999999995
1,2009,3,2,21,2.560156263562518,22.367999999999995
1,2009,3,2,21,11.886161755129951,22.367999999999995
1,2014,12,6,3,1.7554872591158501,22.115999999999996
1,2014,12,6,3,4.512643578865817,22.115999999999996
1,2014,12,6,3,5.223523048275992,22.115999999999996
1,2014,12,6,3,2.016527697683931,22.115999999999996
1,2014,11,5,19,2.8936570200076934,26.249000000000002
1,2010,3,3,9,8.118536774101793,22.228
1,2010,3,3,9,2.7996319169755495,22.228
1,2010,3,3,9,0.6069439282381739,13.260000000000002
1,2009,10,5,6,1.2740419467116142,20.517000000000003
1,2009,10,5,6,3.353616975520163,20.517000000000003
1,2012,8,2,20,2.0821051802813173,23.070999999999998
1,2012,8,2,20,2.6202092205923866,23.070999999999998
1,2012,8,2,20,1.768015864025081,23.070999999999998
1,2015,5,4,7,0.5081241768455321,11.25
1,2009,2,5,20,3.410129822891546,20.711
1,2012,8,4,14,2.294053954425546,21.772999999999996
1,2012,8,4,14,7.823660170864516,21.772999999999996
1,2012,8,4,14,1.0718231457078222,21.772999999999996
1,2012,8,4,14,1.0236197193388934,21.772999999999996
1,2012,8,4,14,0.50599370684273,10.200000000000001
1,2012,8,4,14,3.291362009178838,21.772999999999996
1,2013,5,4,21,6.729898635654663,25.713
1,2013,5,4,21,1.5433398624360273,25.713
1,2013,5,4,21,1.2152113935518687,25.713
1,2013,5,4,21,4.333451276066298,25.713
1,2013,5,4,21,1.0383389316430789,25.713
1,2009,9,4,12,1.5367636869501313,21.2
1,2014,8,5,21,4.324488800576999,26.046
1,2014,8,5,21,0.9585941290787307,20.782999999999998
1,2013,10,1,20,1.0226244853700572,25.352999999999998
1,2013,10,1,20,5.036034194723406,25.352999999999998
1,2009,11,2,22,3.5941617710603637,21.397
1,2009,11,2,22,2.065917614046041,21.397
1,2009,11,2,22,1.1107942685395626,21.397
1,2009,10,5,3,2.445070590271007,20.934
1,2009,10,5,3,0.9353700662628865,18.110000000000003
1,2009,10,5,3,1.948606041333517,20.934
1,2009,10,5,3,5.715437672828485,20.934
1,2009,10,5,3,1.5347565943074797,20.934
1,2009,10,5,3,1.226192022647762,20.934
1,2014,2,3,9,2.5772855476403937,25.898999999999994
1,2014,2,3,9,1.547043740826697,25.898999999999994
1,2014,2,3,9,0.5736952367414405,14.6
1,2014,2,3,9,0.6141953807704692,18.5
1,2014,2,3,9,1.0660999086285936,25.898999999999994
1,2014,2,3,9,2.616622524029675,25.898999999999994
1,2014,2,3,9,4.024038667132408,25.898999999999994
1,2014,2,3,9,0.5185389695812609,15.0
1,2012,12,2,17,2.2437144293735325,26.605999999999995
1,2012,12,2,17,7.43149477239217,26.605999999999995
1,2012,12,2,17,1.6212780601831547,26.605999999999995
1,2012,12,2,17,2.39238024229241,26.605999999999995
1,2014,3,1,20,1.9572035337231908,24.184
1,2014,3,1,20,1.742678144070698,24.184
1,2014,3,1,20,1.7912554424920686,24.184
1,2011,1,5,9,1.4698314884784123,19.324
1,2011,1,5,9,2.102261874691291,19.324
1,2011,1,5,9,1.9706412486082356,19.324
1,2011,1,5,9,1.574966138172936,19.324
1,2011,1,5,9,1.619234235433346,19.324
1,2015,5,3,15,0.3814147375982373,13.37
1,2015,5,3,15,1.0099360113166176,24.599
1,2015,5,3,15,2.03314172976308,24.599
1,2015,5,3,15,3.1699843154233087,24.599
1,2015,5,3,15,1.3223862979171885,24.599
1,2010,10,0,13,1.0158134517991697,19.711000000000002
1,2010,10,0,13,5.815432070254337,19.711000000000002
1,2010,10,0,13,0.8236549104468572,14.38
1,2010,10,0,13,2.6856695783175737,19.711000000000002
1,2012,9,0,21,8.232829499468028,23.901
1,2012,9,0,21,4.347148749517483,23.901
1,2012,9,0,21,1.0698605085216915,23.901
1,2012,9,0,21,3.1462777348526005,23.901
1,2012,9,0,21,3.6056234366524813,23.901
1,2012,9,0,21,2.387138449480107,23.901
1,2012,9,0,21,1.7013245516593076,23.901
1,2012,4,6,21,2.825855308263739,20.967
1,2012,4,4,0,1.5553499334397378,18.06
1,2012,4,4,0,1.8487762288057936,18.06
1,2012,4,4,0,2.294284777891124,18.06
1,2012,4,4,0,2.134651752625601,18.06
1,2012,4,4,0,0.8599546318242687,16.78
1,2012,4,4,0,6.091056184163017,18.06
1,2012,6,1,23,5.088038320506371,23.177999999999997
1,2012,6,1,23,4.944352838148937,23.177999999999997
1,2012,6,1,23,2.8719900894920882,23.177999999999997
1,2009,4,3,22,4.853135200786567,22.961999999999996
1,2009,4,3,22,4.478691360374989,22.961999999999996
1,2009,4,3,22,2.0238423798399894,22.961999999999996
1,2009,4,3,22,1.6345563092430315,22.961999999999996
1,2011,2,6,6,13.610492627442548,18.546999999999997
1,2011,2,6,6,2.0157744794342363,18.546999999999997
1,2013,4,6,19,15.464987222097196,24.915999999999997
1,2011,6,5,21,3.258112356875127,20.751
1,2013,2,2,18,1.7106280390228588,25.485999999999997
1,2013,2,2,18,1.7530700212866952,25.485999999999997
1,2013,2,2,18,3.195922865897498,25.485999999999997
1,2013,2,2,18,1.8110843927543667,25.485999999999997
1,2014,5,3,21,1.001483399541842,24.534
1,2014,5,3,21,5.6650514950901405,24.534
1,2013,7,6,11,5.607536253581402,25.144
1,2013,7,6,11,0.8024301922953928,17.4
1,2011,4,4,19,3.774272124222309,17.514000000000003
1,2011,4,4,19,1.6131746485500915,17.514000000000003
1,2011,4,4,19,19.872622007584468,17.514000000000003
1,2012,9,1,5,1.1483845807366495,24.603
1,2012,9,1,5,7.331523492799378,24.603
1,2009,3,1,11,4.159967759936517,21.769
1,2009,3,1,11,1.182918994291917,21.769
1,2009,3,1,11,0.6927859430629566,12.379999999999999
1,2009,3,1,11,0.49720811393017356,11.379999999999999
1,2009,3,1,11,0.90192159783275,19.187
1,2011,7,1,22,2.3756590695392337,21.791
1,2011,9,5,15,1.8358283742750132,20.752000000000002
1,2011,9,5,15,0.3460429372954214,10.18
1,2011,12,6,4,1.8010629458393257,19.22
1,2015,3,3,13,1.932072892836749,24.949
1,2015,3,3,13,1.273017791999167,24.949
1,2014,9,0,9,1.6169903107079708,26.628999999999998
1,2015,6,6,17,1.5847366246723884,27.619999999999997
1,2015,6,6,17,3.8803087106004894,27.619999999999997
1,2015,6,6,17,4.18244100293692,27.619999999999997
1,2015,6,6,17,3.0175616227118334,27.619999999999997
1,2015,6,6,17,2.3972511547281723,27.619999999999997
1,2010,6,2,22,2.6803225746890504,23.561999999999998
1,2010,6,2,22,6.683271669816645,23.561999999999998
1,2010,6,2,22,2.1927015510232035,23.561999999999998
1,2010,6,2,22,1.2085722479376353,23.561999999999998
1,2014,3,5,9,1.1860198390253736,24.536
1,2014,3,5,9,1.4491063199377139,24.536
1,2014,3,5,9,23.120250276471843,24.536
1,2011,7,0,12,1.2199844440899859,22.311
1,2011,7,0,12,1.2468520924281432,22.311
1,2011,7,0,12,2.3452882577385537,22.311
1,2015,2,4,19,3.3429660731624247,24.565999999999995
1,2015,2,4,19,0.533621940675172,14.85
1,2015,2,4,19,4.815265202479884,24.565999999999995
1,2015,2,4,19,0.7400784240645756,18.5
1,2015,2,4,19,1.6870642472223232,24.565999999999995
1,2015,2,4,19,1.6659505580335499,24.565999999999995
1,2015,2,4,19,7.245945543749563,24.565999999999995
1,2015,2,4,19,1.2309944707064653,24.565999999999995
1,2015,2,4,19,5.588804412043391,24.565999999999995
1,2012,4,0,21,2.9637944039671384,21.497999999999998
1,2015,6,6,8,1.066287789494786,25.707
1,2014,1,2,22,1.231419901882524,24.770999999999997
1,2014,1,2,22,22.13206721704581,24.770999999999997
1,2014,1,2,22,4.304202622413472,24.770999999999997
1,2013,4,5,19,0.5521632851199844,15.05
1,2013,4,5,19,1.9341563844222518,24.915999999999997
1,2013,4,5,19,2.2291095243312173,24.915999999999997
1,2013,4,5,19,3.569522635487156,24.915999999999997
1,2014,3,5,16,3.3724925753365245,24.566
1,2014,3,5,16,0.38601713351204453,12.85
1,2013,12,4,23,2.5516752395803706,25.799
1,2013,12,4,23,16.37912004135353,25.799
1,2013,12,4,23,13.19285756240683,25.799
1,2013,12,4,23,4.4688675902497215,25.799
1,2013,8,0,17,0.88801413744517,21.917
1,2013,8,0,17,2.464037752553626,24.901999999999997
1,2013,8,0,17,1.1197690436353807,24.901999999999997
1,2013,8,0,17,2.957997293054737,24.901999999999997
1,2009,11,0,21,4.1709525666977365,18.957
1,2009,6,2,9,2.3852759364025555,22.434
1,2009,6,2,9,6.041449124784577,22.434
1,2009,6,2,9,2.036315904440076,22.434
1,2009,6,2,9,0.947679131377972,16.54
1,2015,3,3,13,1.6885805482384881,24.949
1,2015,3,3,13,3.277354198978748,24.949
1,2015,3,3,13,1.9006767321982523,24.949
1,2015,3,3,13,1.0042062275084045,24.949
1,2013,2,1,6,3.8996163817142984,25.482
1,2013,2,1,6,20.715588824307453,25.482
1,2013,2,1,6,5.84243256622292,25.482
1,2014,5,0,6,1.3628396400392244,23.599
1,2014,10,5,21,1.6226900475851556,26.929000000000002
1,2014,10,5,21,2.1535477737861184,26.929000000000002
1,2014,10,5,21,13.040339961095999,26.929000000000002
1,2012,1,6,4,5.260423603281846,22.279999999999998
1,2012,1,6,4,1.7706265286543612,22.279999999999998
1,2012,1,6,4,2.7452926817972596,22.279999999999998
1,2012,1,6,4,5.8896512142383095,22.279999999999998
1,2010,7,1,6,8.227719932576978,21.447000000000003
1,2013,6,4,11,1.0124893533009784,25.144
1,2013,6,4,11,2.368408863577747,25.144
1,2010,12,3,5,9.595878676909852,21.93
1,2010,12,3,5,19.97010070087456,21.93
1,2010,12,4,10,2.530264971543542,20.38
1,2010,12,4,10,0.6626256090373704,13.14
1,2012,6,0,11,2.712361434342241,22.22
1,2012,6,0,11,1.1469390989407935,22.22
1,2012,6,0,11,6.055730630248188,22.22
1,2009,7,6,16,1.0683371840764466,20.415
1,2009,7,6,16,2.0057933136389097,20.415
1,2009,7,6,16,10.17876268081316,20.415
1,2012,12,5,20,0.6818673195236997,15.76
1,2012,12,5,20,2.4931650561791803,24.803
1,2012,12,5,20,3.4946121974337436,24.803
1,2010,6,2,8,3.1399644294170246,20.571000000000005
1,2010,6,2,8,1.080360689340711,20.571000000000005
1,2010,6,2,8,1.8860044075980866,20.571000000000005
1,2012,3,2,10,1.9013500343632117,22.685
1,2012,3,2,10,5.223571198405942,22.685
1,2012,3,2,10,1.3247787851767283,22.685
1,2012,3,2,10,1.5551375808541879,22.685
1,2012,3,2,10,1.8840028705622862,22.685
1,2010,2,2,7,1.656299212510119,22.038000000000004
1,2013,12,6,1,6.653902582808171,22.583
1,2013,12,6,1,1.6106751051971653,22.583
1,2014,3,4,22,9.730455818546124,25.463
1,2014,3,4,22,0.5485329914926996,13.3
1,2014,3,4,22,2.1881162075996428,25.463
1,2010,12,5,21,3.385262640612935,18.419999999999998
1,2010,12,5,21,8.534164305932585,18.419999999999998
1,2010,12,5,21,1.9601326676468824,18.419999999999998
1,2010,12,5,21,2.046048646720335,18.419999999999998
1,2010,3,6,17,0.0,49.85
1,2010,3,6,17,1.5636425785149195,20.291
1,2010,3,6,17,4.441804562709935,20.291
1,2010,3,6,17,5.2138345351886795,20.291
1,2013,9,5,19,4.09190685823566,24.365999999999996
1,2013,9,5,19,6.3972984676380245,24.365999999999996
1,2013,9,5,19,2.9316157188770706,24.365999999999996
1,2013,9,5,19,2.1236915156006453,24.365999999999996
1,2013,9,5,19,1.7116348654683406,24.365999999999996
1,2013,12,4,15,1.8224217096363269,25.049
1,2013,12,4,15,1.8181573655706853,25.049
1,2010,9,0,4,8.741287192161654,23.424
1,2013,11,4,5,20.612439249724517,26.082
1,2010,3,6,0,6.8316010612742595,19.714000000000002
1,2012,3,1,1,7.647922214593689,21.299999999999997
1,2011,10,6,5,6.271294966523365,20.157
1,2010,10,6,18,0.9987038962766814,20.391000000000002
1,2010,10,6,18,7.048093618784106,19.814000000000004
1,2010,10,6,18,1.9370114904655293,19.814000000000004
1,2010,10,6,18,0.8257092547226008,16.996999999999996
1,2015,2,1,9,2.1377219148906716,23.365999999999996
1,2012,8,2,8,1.8370755820202913,21.189999999999998
1,2012,8,2,8,0.6997946202318048,15.86
1,2012,8,2,8,1.74949660791925,21.189999999999998
1,2012,8,2,8,1.8667229107905103,21.189999999999998
1,2011,4,4,15,2.4103382467478185,17.274
1,2011,4,4,15,1.301467218564292,17.274
1,2009,1,2,3,3.4847664738591804,21.737000000000002
1,2015,1,5,9,3.0753205763947538,24.569
1,2015,1,5,9,1.4265343156913397,24.569
1,2015,1,5,9,4.048525330756726,24.569
1,2010,12,5,9,4.994187921516438,20.299999999999997
1,2010,12,5,9,2.596876419817668,20.299999999999997
1,2009,5,1,17,5.5135297279961355,20.916999999999998
1,2013,11,3,2,6.2623294152497095,23.165999999999997
1,2014,10,4,0,5.151784501135608,24.296
1,2014,10,4,0,1.2048722251705712,24.296
1,2014,10,4,0,3.853804900371301,24.296
1,2010,6,4,19,10.018564335482203,20.674
1,2010,6,4,19,0.9199750226464669,17.537
1,2010,6,4,19,1.4980142405633117,20.674
1,2010,5,0,3,3.0707980799677252,20.607
1,2013,6,4,0,8.69874103759818,18.759999999999998
1,2013,6,4,0,5.7754856513281245,18.759999999999998
1,2013,6,4,0,4.089483223433667,18.759999999999998
1,2009,3,2,16,1.6249171525685815,21.410999999999998
1,2009,3,2,16,1.58627052265366,21.410999999999998
1,2009,3,2,16,3.3581504696382347,21.410999999999998
1,2009,3,2,16,0.47335671598775153,12.220000000000002
1,2009,3,2,16,1.9177408948321817,21.410999999999998
1,2009,3,2,16,1.4300677173610468,21.410999999999998
1,2013,7,4,17,2.1029533157551454,25.599
1,2013,8,0,1,4.203204006040188,21.526
1,2013,8,0,1,2.853014095181643,21.526
1,2012,7,0,1,0.6175879807478635,11.66
1,2012,7,0,1,9.20685642882144,19.85
1,2011,5,4,3,1.4463603439850425,17.617
1,2012,2,2,12,2.9682008415779664,22.685
1,2012,2,2,12,0.5937041375165792,13.2
1,2012,2,2,12,1.707649764851337,22.685
1,2013,12,1,17,0.89658336887053,20.9
1,2012,9,1,9,2.3547232155291375,23.707
1,2012,9,1,9,10.13987935506798,23.707
1,2012,9,1,9,3.419802063606961,23.707
1,2013,7,1,18,1.4591649383224596,25.135999999999996
1,2013,7,1,18,1.6770075120149184,25.135999999999996
1,2014,5,3,1,10.484520401380884,19.55
1,2013,9,0,14,1.2257235001528053,23.715999999999998
1,2013,9,0,14,14.380235386788664,23.715999999999998
1,2014,1,5,17,8.900598185746752,24.849
1,2014,1,5,17,1.8879886780908708,24.849
1,2014,1,5,17,1.8893716139781322,24.849
1,2011,3,3,18,1.4479294894642034,20.331
1,2011,3,3,18,1.0555131213259121,20.331
1,2011,3,3,18,1.1857211100032783,20.331
1,2013,4,4,6,1.7987701268849514,24.499000000000002
1,2013,4,4,6,4.396334726065372,24.499000000000002
1,2009,3,2,12,5.026201512914583,22.326
1,2009,3,2,12,0.8339755249400401,17.700000000000003
1,2009,3,2,12,1.2010079961189082,22.326
1,2015,1,1,5,21.880029642185846,24.241
1,2009,8,0,17,0.8431707936511272,15.460000000000003
1,2014,1,6,8,1.2299925454240637,26.619
1,2010,3,5,1,8.523467056951144,19.594
1,2010,3,5,1,1.0089298421696113,19.594
1,2012,5,2,2,4.0409939055274355,20.52
1,2012,7,3,12,1.3487346042124728,22.514999999999997
1,2012,7,3,12,11.076547434629186,22.514999999999997
1,2012,7,3,12,2.1427793302086933,22.514999999999997
1,2010,9,2,16,1.2490108401771471,22.274
1,2010,9,2,16,1.681005703458957,22.274
1,2010,9,2,16,9.651391393646428,22.274
1,2014,5,0,22,1.4856277018056399,24.988
1,2014,5,0,22,4.764450219522286,24.988
1,2014,5,0,22,1.5850415529475188,24.988
1,2014,5,0,22,2.681431468003705,24.988
1,2012,2,5,7,0.8116506594603211,17.154000000000003
1,2010,6,6,5,2.3441126306881235,19.137000000000004
1,2014,9,0,11,6.051267049458248,25.729000000000003
